baseline,,bm3,,dmsio_1,,dmsio_2,,arachadionicAcid_0.5,,arachadionicAcid_1.0,,arachadionicAcid_1.5,,arachadionicAcid_2.0,,arachadionicAcid_3.0,,arachadionicAcid_4.0,,arachadionicAcid_5.0,,arachadionicAcid_6.0,,arachadionicAcid_7.0,,arachadionicAcid_8.0,,arachadionicAcid_9.0,,arachadionicAcid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
619.0100098,0.0004053044831,619.0100098,0.00872069411,619.0100098,0.01056529582,619.0100098,0.01171115972,619.0100098,0.01109279506,619.0100098,0.01359099429,619.0100098,0.01384913269,619.0100098,0.01655726507,619.0100098,0.01631732099,619.0100098,0.02067269012,619.0100098,0.0231210757,619.0100098,0.02013185993,619.0100098,0.02141141705,619.0100098,0.02152766101,619.0100098,0.02255286835,619.0100098,0.02159294859,
617.9848633,0.0001261088619,617.9848633,0.009566538036,617.9848633,0.01180134714,617.9848633,0.01169932541,617.9848633,0.011849734,617.9848633,0.01470827311,617.9848633,0.01427720673,617.9848633,0.01573955268,617.9848633,0.01588567533,617.9848633,0.02026465908,617.9848633,0.02138993517,617.9848633,0.0194141455,617.9848633,0.02093893103,617.9848633,0.02095262147,617.9848633,0.02320296131,617.9848633,0.02371933497,
616.9960327,-0.0006576267187,616.9960327,0.007217290811,616.9960327,0.01255893614,616.9960327,0.01184904203,616.9960327,0.01146242209,616.9960327,0.01426875312,616.9960327,0.014299009,616.9960327,0.01505429856,616.9960327,0.01651918888,616.9960327,0.02026577108,616.9960327,0.02063289285,616.9960327,0.02041461691,616.9960327,0.02183770388,616.9960327,0.02109018341,616.9960327,0.02268831804,616.9960327,0.0224098824,
616.007019,-0.0001582379773,616.007019,0.008807489648,616.007019,0.01174849831,616.007019,0.01196850091,616.007019,0.01169991028,616.007019,0.01487089787,616.007019,0.01611119695,616.007019,0.0151881529,616.007019,0.01645454951,616.007019,0.02085155062,616.007019,0.02329450287,616.007019,0.02063180879,616.007019,0.02139909938,616.007019,0.02182842232,616.007019,0.02369951457,616.007019,0.02332465537,
615.0175781,-0.0001756784186,615.0175781,0.00924183242,615.0175781,0.01101594977,615.0175781,0.01070488431,615.0175781,0.01248897053,615.0175781,0.01416914538,615.0175781,0.01304212771,615.0175781,0.01346710976,615.0175781,0.01599636674,615.0175781,0.0193603076,615.0175781,0.02173305303,615.0175781,0.01965342276,615.0175781,0.02192109078,615.0175781,0.02008072659,615.0175781,0.02283052169,615.0175781,0.02278108895,
613.991394,-0.0003378357796,613.991394,0.0103721153,613.991394,0.01256058831,613.991394,0.01234475989,613.991394,0.01297552511,613.991394,0.01538169105,613.991394,0.01515995339,613.991394,0.01629818603,613.991394,0.01775142737,613.991394,0.02120250836,613.991394,0.02498385683,613.991394,0.02116940171,613.991394,0.02261577547,613.991394,0.02092276886,613.991394,0.02412542887,613.991394,0.02540172823,
613.0014038,0.0002250850375,613.0014038,0.01010856405,613.0014038,0.01181491278,613.0014038,0.01314265095,613.0014038,0.01313181873,613.0014038,0.01395609789,613.0014038,0.01471376326,613.0014038,0.01621141098,613.0014038,0.01734542847,613.0014038,0.02262671106,613.0014038,0.02222059853,613.0014038,0.02200539038,613.0014038,0.02274314314,613.0014038,0.02246142924,613.0014038,0.02339505032,613.0014038,0.02367482893,
612.0112915,0.0004083618696,612.0112915,0.01026181411,612.0112915,0.01196905971,612.0112915,0.0131063927,612.0112915,0.01360883657,612.0112915,0.01430917531,612.0112915,0.01420921087,612.0112915,0.0167658627,612.0112915,0.01715179533,612.0112915,0.0210483633,612.0112915,0.02287150361,612.0112915,0.02179445326,612.0112915,0.02269093692,612.0112915,0.02259526961,612.0112915,0.02351753786,612.0112915,0.02428983897,
610.9842529,0.0004598228261,610.9842529,0.009976556525,610.9842529,0.01314755995,610.9842529,0.01346868556,610.9842529,0.01295005437,610.9842529,0.01580180228,610.9842529,0.01451225206,610.9842529,0.01623159274,610.9842529,0.01703946292,610.9842529,0.02251914144,610.9842529,0.02303694189,610.9842529,0.02129757032,610.9842529,0.02230910026,610.9842529,0.022309836,610.9842529,0.02402971685,610.9842529,0.02455052733,
609.9934692,0.0004217836249,609.9934692,0.009642438963,609.9934692,0.0120206587,609.9934692,0.0126384804,609.9934692,0.01232111081,609.9934692,0.0157377813,609.9934692,0.01424066629,609.9934692,0.01538496371,609.9934692,0.0166729968,609.9934692,0.02102426253,609.9934692,0.02241593413,609.9934692,0.02121251076,609.9934692,0.02219962142,609.9934692,0.02159681171,609.9934692,0.02310603298,609.9934692,0.02256091125,
609.0024414,-0.0009798167739,609.0024414,0.009567331523,609.0024414,0.01209680364,609.0024414,0.01205853,609.0024414,0.01328688767,609.0024414,0.01534133032,609.0024414,0.01444483455,609.0024414,0.01630409807,609.0024414,0.01691294834,609.0024414,0.02167318575,609.0024414,0.02334129065,609.0024414,0.02176209167,609.0024414,0.02171800472,609.0024414,0.02186802961,609.0024414,0.02360936441,609.0024414,0.02398966625,
608.0112305,3.789870971E-005,608.0112305,0.0100059323,608.0112305,0.01246986911,608.0112305,0.01187849138,608.0112305,0.01311292872,608.0112305,0.01673589088,608.0112305,0.0147372745,608.0112305,0.01646256261,608.0112305,0.01762295328,608.0112305,0.02201105468,608.0112305,0.02297170833,608.0112305,0.02223961614,608.0112305,0.02277691476,608.0112305,0.02245532349,608.0112305,0.02406996302,608.0112305,0.02447567321,
606.9829712,0.0009384216974,606.9829712,0.01023496594,606.9829712,0.01369778998,606.9829712,0.013224517,606.9829712,0.01253772713,606.9829712,0.01509991288,606.9829712,0.01589555666,606.9829712,0.01729957759,606.9829712,0.01774037071,606.9829712,0.0228485018,606.9829712,0.02374219149,606.9829712,0.02276458405,606.9829712,0.02305501141,606.9829712,0.02363850176,606.9829712,0.02473608963,606.9829712,0.02384287119,
605.9911499,0.0005932972999,605.9911499,0.01048196666,605.9911499,0.01329913829,605.9911499,0.01431249268,605.9911499,0.01377158426,605.9911499,0.01613464952,605.9911499,0.01589571685,605.9911499,0.01651136391,605.9911499,0.0179185681,605.9911499,0.02289011329,605.9911499,0.02296977118,605.9911499,0.02257168293,605.9911499,0.02307859808,605.9911499,0.02274712548,605.9911499,0.02468147688,605.9911499,0.02443125285,
604.9991455,0.0008249923121,604.9991455,0.01090832613,604.9991455,0.01382566895,604.9991455,0.01397374086,604.9991455,0.01514352113,604.9991455,0.01642833836,604.9991455,0.01617508382,604.9991455,0.01714700274,604.9991455,0.01873174869,604.9991455,0.02303702384,604.9991455,0.02420657128,604.9991455,0.0226450637,604.9991455,0.02338685468,604.9991455,0.02292635106,604.9991455,0.02515407838,604.9991455,0.02537052333,
604.0067749,0.0008085237932,604.0067749,0.01098751463,604.0067749,0.01357309986,604.0067749,0.01405718084,604.0067749,0.01440734323,604.0067749,0.01697194763,604.0067749,0.01630751044,604.0067749,0.01740082353,604.0067749,0.01887609623,604.0067749,0.0237015374,604.0067749,0.02463742159,604.0067749,0.02314068004,604.0067749,0.02460843697,604.0067749,0.02333667502,604.0067749,0.02573616616,604.0067749,0.02504519746,
603.0142212,-0.0005085167941,603.0142212,0.01119751669,603.0142212,0.01410266384,603.0142212,0.01416927949,603.0142212,0.01449916326,603.0142212,0.01645917445,603.0142212,0.01612919569,603.0142212,0.01716307923,603.0142212,0.01856499724,603.0142212,0.02251927927,603.0142212,0.02395016514,603.0142212,0.02219855785,603.0142212,0.02386212349,603.0142212,0.0230176989,603.0142212,0.02422581241,603.0142212,0.02523335628,
601.9846191,0.0003329693864,601.9846191,0.011396938,601.9846191,0.0152350422,601.9846191,0.01342529804,601.9846191,0.01494666003,601.9846191,0.017438896,601.9846191,0.01620031521,601.9846191,0.01776911691,601.9846191,0.01844678819,601.9846191,0.02309377491,601.9846191,0.02474217303,601.9846191,0.02259979583,601.9846191,0.02511208504,601.9846191,0.02322608978,601.9846191,0.02604700439,601.9846191,0.02571584098,
600.9914551,-0.0006687924033,600.9914551,0.01098549739,600.9914551,0.01365114748,600.9914551,0.01377759594,600.9914551,0.01414090395,600.9914551,0.0158926025,600.9914551,0.01641779952,600.9914551,0.01720433682,600.9914551,0.01826092415,600.9914551,0.02322759293,600.9914551,0.02403658442,600.9914551,0.02345154993,600.9914551,0.02437106706,600.9914551,0.02292755246,600.9914551,0.02514595911,600.9914551,0.0261047557,
599.9980469,-0.0006702914252,599.9980469,0.01189684868,599.9980469,0.0140844807,599.9980469,0.01508034766,599.9980469,0.01546129771,599.9980469,0.01709538326,599.9980469,0.01617003232,599.9980469,0.01804723777,599.9980469,0.01964825019,599.9980469,0.02290323749,599.9980469,0.02474236488,599.9980469,0.02304570377,599.9980469,0.02447983623,599.9980469,0.02367696166,599.9980469,0.02581384778,599.9980469,0.02577291802,
599.0043945,-0.00067287602,599.0043945,0.01235032547,599.0043945,0.01415935718,599.0043945,0.01498781517,599.0043945,0.01445313077,599.0043945,0.01842059009,599.0043945,0.01728023775,599.0043945,0.01792512275,599.0043945,0.01955338567,599.0043945,0.02394204214,599.0043945,0.02474072017,599.0043945,0.0226445999,599.0043945,0.02551896125,599.0043945,0.02361835539,599.0043945,0.02655923367,599.0043945,0.02665979601,
598.010498,-0.0001317395945,598.010498,0.01309524104,598.010498,0.01565071754,598.010498,0.01532848552,598.010498,0.01480085403,598.010498,0.01834084466,598.010498,0.0171423424,598.010498,0.0190424528,598.010498,0.02013318986,598.010498,0.02378842607,598.010498,0.02526734956,598.010498,0.02424294688,598.010498,0.02473090962,598.010498,0.02523813024,598.010498,0.02688583359,598.010498,0.02706440724,
597.0162964,0.0006248187856,597.0162964,0.01353341434,597.0162964,0.01570876688,597.0162964,0.01629603468,597.0162964,0.01557802595,597.0162964,0.01842799038,597.0162964,0.01803763025,597.0162964,0.01923617348,597.0162964,0.02012302168,597.0162964,0.02562238835,597.0162964,0.02682315931,597.0162964,0.02515004575,597.0162964,0.02606926858,597.0162964,0.02495550737,597.0162964,0.02782416902,597.0162964,0.02787070349,
595.9850464,-0.0006266611163,595.9850464,0.01326452103,595.9850464,0.01620316319,595.9850464,0.01524884906,595.9850464,0.01688487828,595.9850464,0.01898668706,595.9850464,0.01841283962,595.9850464,0.01884146407,595.9850464,0.02030683681,595.9850464,0.02598065883,595.9850464,0.02617571317,595.9850464,0.02489823662,595.9850464,0.02631636895,595.9850464,0.02550872229,595.9850464,0.02762205526,595.9850464,0.02739188448,
594.9903564,0.00193667342,594.9903564,0.01476145722,594.9903564,0.01756405458,594.9903564,0.01774231344,594.9903564,0.01792827994,594.9903564,0.02099638805,594.9903564,0.01922058873,594.9903564,0.02131820656,594.9903564,0.02212514356,594.9903564,0.02655483037,594.9903564,0.02832462825,594.9903564,0.02623867802,594.9903564,0.02775727585,594.9903564,0.02693626098,594.9903564,0.02949757874,594.9903564,0.02922006138,
593.9953613,0.0006839018897,593.9953613,0.01428509783,593.9953613,0.01749734767,593.9953613,0.01687104627,593.9953613,0.01857485808,593.9953613,0.01983861066,593.9953613,0.01978049427,593.9953613,0.02030013688,593.9953613,0.02246483602,593.9953613,0.02678557672,593.9953613,0.02757723071,593.9953613,0.02568063326,593.9953613,0.02877872437,593.9953613,0.02674455382,593.9953613,0.02824947983,593.9953613,0.02953639627,
593.0001221,-1.579015407E-005,593.0001221,0.01454284601,593.0001221,0.01659811661,593.0001221,0.0174491629,593.0001221,0.0175907407,593.0001221,0.01883232594,593.0001221,0.01926450431,593.0001221,0.02047469094,593.0001221,0.02172812819,593.0001221,0.02545266971,593.0001221,0.02730449289,593.0001221,0.02494695224,593.0001221,0.02677109465,593.0001221,0.02656509355,593.0001221,0.02840821818,593.0001221,0.02881191671,
592.0045776,0.0003174779704,592.0045776,0.01605983451,592.0045776,0.01762465201,592.0045776,0.01775506698,592.0045776,0.01919786073,592.0045776,0.02063343674,592.0045776,0.02083150856,592.0045776,0.02105982974,592.0045776,0.02292217687,592.0045776,0.0259996485,592.0045776,0.02859380469,592.0045776,0.02799763344,592.0045776,0.02847980149,592.0045776,0.02825967409,592.0045776,0.02917260677,592.0045776,0.02925170958,
591.0088501,-0.0002739941701,591.0088501,0.01427905262,591.0088501,0.01803396083,591.0088501,0.01793116517,591.0088501,0.01829256676,591.0088501,0.02152907476,591.0088501,0.01962273754,591.0088501,0.02065873705,591.0088501,0.02300017513,591.0088501,0.02630278096,591.0088501,0.02917238697,591.0088501,0.02624940313,591.0088501,0.02726846561,591.0088501,0.02677511424,591.0088501,0.02877701074,591.0088501,0.02897310257,
590.0128174,-0.0004496652691,590.0128174,0.01642570272,590.0128174,0.01799030416,590.0128174,0.01877069473,590.0128174,0.01951734535,590.0128174,0.02161223814,590.0128174,0.02096568979,590.0128174,0.02080500312,590.0128174,0.02253285609,590.0128174,0.02750262618,590.0128174,0.02817315608,590.0128174,0.02613268606,590.0128174,0.02810449712,590.0128174,0.02730956487,590.0128174,0.02913913876,590.0128174,0.02855499089,
589.0166016,-0.0001386231161,589.0166016,0.0185338743,589.0166016,0.02062914707,589.0166016,0.0186050646,589.0166016,0.019961996,589.0166016,0.023969559,589.0166016,0.02147630788,589.0166016,0.02394444868,589.0166016,0.0235822238,589.0166016,0.02804487757,589.0166016,0.02895055152,589.0166016,0.02817594633,589.0166016,0.02941735275,589.0166016,0.02849072032,589.0166016,0.03070537746,589.0166016,0.03081204742,
587.9831543,0.0003564665967,587.9831543,0.01903195865,587.9831543,0.02053892612,587.9831543,0.02191510051,587.9831543,0.0213026274,587.9831543,0.02359922417,587.9831543,0.02248658985,587.9831543,0.02328879386,587.9831543,0.02412633039,587.9831543,0.02806268819,587.9831543,0.0293810945,587.9831543,0.02904012986,587.9831543,0.0294908192,587.9831543,0.02904818393,587.9831543,0.03093822859,587.9831543,0.03250500932,
586.9863281,-0.0004257707333,586.9863281,0.01800560206,586.9863281,0.02056517079,586.9863281,0.02034635842,586.9863281,0.02072299831,586.9863281,0.02288468368,586.9863281,0.02172864415,586.9863281,0.0228929501,586.9863281,0.02329431102,586.9863281,0.02843428031,586.9863281,0.02916676551,586.9863281,0.02915248089,586.9863281,0.02895528264,586.9863281,0.02888486721,586.9863281,0.02918501012,586.9863281,0.02980973572,
585.9892578,0.0003008991771,585.9892578,0.02120544389,585.9892578,0.02229062468,585.9892578,0.02267091721,585.9892578,0.02359345742,585.9892578,0.02461555973,585.9892578,0.02358118631,585.9892578,0.02468679287,585.9892578,0.02605670691,585.9892578,0.02950015664,585.9892578,0.03247870505,585.9892578,0.02860431187,585.9892578,0.03065917827,585.9892578,0.03011734411,585.9892578,0.0317520909,585.9892578,0.0325261578,
584.9920044,0.002017467981,584.9920044,0.02330966108,584.9920044,0.02514296956,584.9920044,0.0241136346,584.9920044,0.02414124459,584.9920044,0.02604274452,584.9920044,0.02523571625,584.9920044,0.02593278699,584.9920044,0.02722861059,584.9920044,0.03144362569,584.9920044,0.03399157524,584.9920044,0.0314245075,584.9920044,0.03251742572,584.9920044,0.03107601404,584.9920044,0.0326420106,584.9920044,0.03302142769,
583.9943848,-9.556047735E-005,583.9943848,0.02220624126,583.9943848,0.02604013309,583.9943848,0.02563117631,583.9943848,0.02378139831,583.9943848,0.02578964643,583.9943848,0.02514077537,583.9943848,0.02513882704,583.9943848,0.02648100443,583.9943848,0.03083675168,583.9943848,0.03140486404,583.9943848,0.02918631211,583.9943848,0.03096535988,583.9943848,0.03067415021,583.9943848,0.03221806511,583.9943848,0.03331236914,
582.996582,-0.0001451960125,582.996582,0.02456594817,582.996582,0.02654866502,582.996582,0.02440589666,582.996582,0.02468092926,582.996582,0.02691998333,582.996582,0.02502657659,582.996582,0.02627170458,582.996582,0.02749220096,582.996582,0.0313167721,582.996582,0.03239898384,582.996582,0.03158396855,582.996582,0.03136345744,582.996582,0.03150569275,582.996582,0.03276959062,582.996582,0.03353003785,
581.9984131,-6.43995154E-005,581.9984131,0.02531745285,581.9984131,0.02853157558,581.9984131,0.02692050673,581.9984131,0.02442810498,581.9984131,0.02624874376,581.9984131,0.0256626457,581.9984131,0.02770244889,581.9984131,0.02820414864,581.9984131,0.03188988194,581.9984131,0.03282969445,581.9984131,0.0312201567,581.9984131,0.03271387517,581.9984131,0.03223409504,581.9984131,0.0340888612,581.9984131,0.03467436507,
581.0001831,-0.0004822983174,581.0001831,0.02686749399,581.0001831,0.02943250537,581.0001831,0.027723087,581.0001831,0.02738816291,581.0001831,0.02827254869,581.0001831,0.02724454179,581.0001831,0.02776494622,581.0001831,0.02973624319,581.0001831,0.03228843957,581.0001831,0.03370305896,581.0001831,0.03359606862,581.0001831,0.03372300416,581.0001831,0.03296606988,581.0001831,0.03420815617,581.0001831,0.03455407545,
580.0015259,8.895329665E-005,580.0015259,0.02884898521,580.0015259,0.0297848396,580.0015259,0.03108919412,580.0015259,0.02828970551,580.0015259,0.02899679169,580.0015259,0.02843740396,580.0015259,0.02903866209,580.0015259,0.02991138771,580.0015259,0.03347694129,580.0015259,0.03363914043,580.0015259,0.03240729496,580.0015259,0.03540271521,580.0015259,0.03331963718,580.0015259,0.03541299701,580.0015259,0.03676901385,
579.0027466,1.242544295E-005,579.0027466,0.02917532064,579.0027466,0.03199227527,579.0027466,0.0311956238,579.0027466,0.02887969278,579.0027466,0.02985947765,579.0027466,0.02911308967,579.0027466,0.02945715934,579.0027466,0.03003947251,579.0027466,0.03392697126,579.0027466,0.03463318199,579.0027466,0.03200417385,579.0027466,0.03558019176,579.0027466,0.0333416909,579.0027466,0.03617823124,579.0027466,0.03648264334,
578.0036011,-0.001048874343,578.0036011,0.02984139882,578.0036011,0.03290723264,578.0036011,0.03178353235,578.0036011,0.02881866693,578.0036011,0.03136802092,578.0036011,0.02999900095,578.0036011,0.02914326265,578.0036011,0.03043497168,578.0036011,0.03431552276,578.0036011,0.0347773321,578.0036011,0.03215944022,578.0036011,0.03505368158,578.0036011,0.03399308398,578.0036011,0.03577938303,578.0036011,0.03602473065,
577.0042114,0.0002865745337,577.0042114,0.03066103905,577.0042114,0.03457408771,577.0042114,0.03312830254,577.0042114,0.03138991818,577.0042114,0.03299941868,577.0042114,0.02918202057,577.0042114,0.0305645708,577.0042114,0.0310618598,577.0042114,0.03477896005,577.0042114,0.03560151532,577.0042114,0.03446660191,577.0042114,0.03611814231,577.0042114,0.03486102447,577.0042114,0.03691517189,577.0042114,0.03755849227,
