baseline,,BM3,,dmsO1,,dmsO2,,arachadonuicacid_0.5,,arachadonuicacid_1.0,,arachadonuicacid_1.5,,arachadonuicacid_2.0,,arachadonuicacid_2.5,,arachadonuicacid_3.0,,arachadonuicacid_3.5,,arachadonuicacid_4.0,,arachadonuicacid_5.0,,arachadonuicacid_6.0,,arachadonuicacid_7.0,,arachadonuicacid_8.0,,arachadonuicacid_9.0,,arachadonuicacid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
397.0041199,-0.0002561437723,397.0041199,0.1818910837,397.0041199,0.1904944479,397.0041199,0.1897735596,397.0041199,0.2147434056,397.0041199,0.2301207483,397.0041199,0.2402642816,397.0041199,0.2493775338,397.0041199,0.2519691586,397.0041199,0.2561164796,397.0041199,0.2648734748,397.0041199,0.2631068528,397.0041199,0.2701919079,397.0041199,0.2731687725,397.0041199,0.2788728774,397.0041199,0.285889715,397.0041199,0.2841028273,397.0041199,0.2903199792,
396.0052185,-0.0005206170608,396.0052185,0.1770929098,396.0052185,0.1840318143,396.0052185,0.1846979111,396.0052185,0.2116443366,396.0052185,0.2291998267,396.0052185,0.2382993698,396.0052185,0.2482505143,396.0052185,0.2504314482,396.0052185,0.2560320795,396.0052185,0.2646748722,396.0052185,0.2632912993,396.0052185,0.2710476518,396.0052185,0.274446249,396.0052185,0.2783584893,396.0052185,0.2873663604,396.0052185,0.2847968936,396.0052185,0.2915783226,
395.006134,-9.514639532E-005,395.006134,0.1734046489,395.006134,0.1800531596,395.006134,0.1803595722,395.006134,0.2084257752,395.006134,0.2267156243,395.006134,0.2378716916,395.006134,0.2486030459,395.006134,0.2506065667,395.006134,0.2557106614,395.006134,0.2651311457,395.006134,0.2635729909,395.006134,0.2712800801,395.006134,0.2738523483,395.006134,0.278593719,395.006134,0.2877179086,395.006134,0.2862271965,395.006134,0.2935593128,
394.006897,-7.702980656E-005,394.006897,0.1696246415,394.006897,0.1755474061,394.006897,0.1766261011,394.006897,0.2062952071,394.006897,0.2251064628,394.006897,0.2364551425,394.006897,0.2467386276,394.006897,0.2497393042,394.006897,0.2551603317,394.006897,0.2647976875,394.006897,0.2644120157,394.006897,0.272175312,394.006897,0.275213927,394.006897,0.280217737,394.006897,0.2884926498,394.006897,0.2870784104,394.006897,0.2936196327,
393.0074768,-0.0006556106382,393.0074768,0.1654440016,393.0074768,0.1718577743,393.0074768,0.1721189767,393.0074768,0.2041385323,393.0074768,0.2232617289,393.0074768,0.2342457622,393.0074768,0.244812265,393.0074768,0.2485251874,393.0074768,0.2538792491,393.0074768,0.2637046278,393.0074768,0.2623106837,393.0074768,0.2712426186,393.0074768,0.274227649,393.0074768,0.279402703,393.0074768,0.2867141664,393.0074768,0.2868501544,393.0074768,0.2935428321,
392.0078735,0.0004957920755,392.0078735,0.1620834619,392.0078735,0.168087095,392.0078735,0.1692131311,392.0078735,0.201275602,392.0078735,0.2219447792,392.0078735,0.2332076728,392.0078735,0.2435956299,392.0078735,0.2471444309,392.0078735,0.2535464168,392.0078735,0.2632461786,392.0078735,0.2620325089,392.0078735,0.2713933587,392.0078735,0.2752874792,392.0078735,0.2800097764,392.0078735,0.2880934179,392.0078735,0.2868606746,392.0078735,0.2931003869,
391.0081787,7.895938325E-005,391.0081787,0.1571890116,391.0081787,0.1638461798,391.0081787,0.1641407311,391.0081787,0.1969559342,391.0081787,0.2174628675,391.0081787,0.2306601852,391.0081787,0.2404199988,391.0081787,0.2453356683,391.0081787,0.2512047589,391.0081787,0.2606621385,391.0081787,0.25952968,391.0081787,0.2684662938,391.0081787,0.2729325294,391.0081787,0.2780580521,391.0081787,0.2864638269,391.0081787,0.2846405208,391.0081787,0.2919675708,
390.0082703,0.0003732289188,390.0082703,0.1539291143,390.0082703,0.1601310074,390.0082703,0.160974279,390.0082703,0.1935199052,390.0082703,0.2149678171,390.0082703,0.227616027,390.0082703,0.2389763296,390.0082703,0.2424036115,390.0082703,0.2487413138,390.0082703,0.2586168945,390.0082703,0.2568264604,390.0082703,0.2673805356,390.0082703,0.2710730135,390.0082703,0.2767329216,390.0082703,0.2853027284,390.0082703,0.2840165794,390.0082703,0.2910398543,
389.0082397,-0.0005937804235,389.0082397,0.149749279,389.0082397,0.1561599225,389.0082397,0.15654324,389.0082397,0.1901696026,389.0082397,0.2118695527,389.0082397,0.2247944325,389.0082397,0.2354043871,389.0082397,0.240209192,389.0082397,0.2460624129,389.0082397,0.2552719712,389.0082397,0.2548003197,389.0082397,0.2651778162,389.0082397,0.2690079212,389.0082397,0.2745271027,389.0082397,0.28154549,389.0082397,0.2815643847,389.0082397,0.2888203859,
388.0080261,0.0005374403554,388.0080261,0.1466965675,388.0080261,0.1532366276,388.0080261,0.1530324817,388.0080261,0.1866019815,388.0080261,0.2096845508,388.0080261,0.2209218442,388.0080261,0.2332775295,388.0080261,0.2366948575,388.0080261,0.2431042641,388.0080261,0.2531316578,388.0080261,0.2530181706,388.0080261,0.2616289556,388.0080261,0.2664855123,388.0080261,0.2719689608,388.0080261,0.2807468772,388.0080261,0.2795828283,388.0080261,0.2867829502,
387.0076599,5.024757047E-005,387.0076599,0.1432543397,387.0076599,0.1495462954,387.0076599,0.1492412984,387.0076599,0.1838363409,387.0076599,0.2057053596,387.0076599,0.2182564139,387.0076599,0.2289995998,387.0076599,0.2328208685,387.0076599,0.2399788648,387.0076599,0.249912858,387.0076599,0.2492026687,387.0076599,0.2597168088,387.0076599,0.2629415989,387.0076599,0.2693096101,387.0076599,0.2780599296,387.0076599,0.2763161361,387.0076599,0.283554703,
386.0071411,0.0006052472163,386.0071411,0.1396605521,386.0071411,0.1452385485,386.0071411,0.1467098147,386.0071411,0.1798865348,386.0071411,0.2018150091,386.0071411,0.2143516988,386.0071411,0.2260588408,386.0071411,0.2301310301,386.0071411,0.2371436656,386.0071411,0.2469192147,386.0071411,0.2463306338,386.0071411,0.255286783,386.0071411,0.2603381574,386.0071411,0.2661661804,386.0071411,0.2758654654,386.0071411,0.2734339237,386.0071411,0.281462729,
385.0065002,-0.0002294961159,385.0065002,0.1366262138,385.0065002,0.1424585432,385.0065002,0.1425292045,385.0065002,0.1754693091,385.0065002,0.19797571,385.0065002,0.2104854882,385.0065002,0.2223561853,385.0065002,0.2257382572,385.0065002,0.2330899835,385.0065002,0.243154332,385.0065002,0.2415635586,385.0065002,0.2522976398,385.0065002,0.2559258938,385.0065002,0.2616818845,385.0065002,0.2716061473,385.0065002,0.2706024945,385.0065002,0.2778506875,
384.0056458,0.0007418261375,384.0056458,0.1347609013,384.0056458,0.1397741735,384.0056458,0.1407837719,384.0056458,0.1735290736,384.0056458,0.1962347776,384.0056458,0.2082059383,384.0056458,0.2201186419,384.0056458,0.2239905447,384.0056458,0.2297947556,384.0056458,0.2404417098,384.0056458,0.2387972027,384.0056458,0.2491781712,384.0056458,0.2540790141,384.0056458,0.2601273358,384.0056458,0.2680605054,384.0056458,0.2683153152,384.0056458,0.2766209841,
383.0046387,-0.0006148740067,383.0046387,0.1308054924,383.0046387,0.1366301775,383.0046387,0.1368134171,383.0046387,0.1699255854,383.0046387,0.1913345009,383.0046387,0.204719007,383.0046387,0.2145432085,383.0046387,0.2193640321,383.0046387,0.2254572958,383.0046387,0.2351530641,383.0046387,0.2348235995,383.0046387,0.2449602038,383.0046387,0.2492110282,383.0046387,0.2562863529,383.0046387,0.2637943327,383.0046387,0.26391837,383.0046387,0.27146402,
382.0035095,4.478503251E-005,382.0035095,0.1290703714,382.0035095,0.1352431476,382.0035095,0.1355027854,382.0035095,0.1673148721,382.0035095,0.1890247762,382.0035095,0.2006509006,382.0035095,0.212068662,382.0035095,0.2156265676,382.0035095,0.2240038067,382.0035095,0.2325067073,382.0035095,0.2327572554,382.0035095,0.2414358109,382.0035095,0.2458852828,382.0035095,0.2528231144,382.0035095,0.2619470358,382.0035095,0.2619502544,382.0035095,0.2693409622,
381.0021973,-6.020658839E-005,381.0021973,0.126438573,381.0021973,0.1326270401,381.0021973,0.1333428025,381.0021973,0.1640004516,381.0021973,0.1843753159,381.0021973,0.1970203072,381.0021973,0.2082686126,381.0021973,0.2119963616,381.0021973,0.2183290869,381.0021973,0.230118677,381.0021973,0.22816585,381.0021973,0.237727806,381.0021973,0.242954284,381.0021973,0.2504759431,381.0021973,0.2586672306,381.0021973,0.2601307333,381.0021973,0.2659899592,
380.0007629,0.000164148063,380.0007629,0.1247434244,380.0007629,0.1300058961,380.0007629,0.1306379586,380.0007629,0.1629061848,380.0007629,0.1822425127,380.0007629,0.1943567395,380.0007629,0.2054275125,380.0007629,0.2088278681,380.0007629,0.2156736106,380.0007629,0.2257481813,380.0007629,0.2248511165,380.0007629,0.2345196605,380.0007629,0.2399541289,380.0007629,0.2467844486,380.0007629,0.2548125088,380.0007629,0.2553206086,380.0007629,0.2637139857,
378.9991455,-0.0003939092858,378.9991455,0.122575745,378.9991455,0.1281040162,378.9991455,0.1281408668,378.9991455,0.1588278115,378.9991455,0.1789914519,378.9991455,0.1899864227,378.9991455,0.2015878558,378.9991455,0.2056580931,378.9991455,0.2118623853,378.9991455,0.2215245515,378.9991455,0.2211515754,378.9991455,0.2315511554,378.9991455,0.2361347675,378.9991455,0.2435084134,378.9991455,0.2516226768,378.9991455,0.252217263,378.9991455,0.260330379,
377.9973755,0.0001821977785,377.9973755,0.1219599769,377.9973755,0.1272078753,377.9973755,0.12787579,377.9973755,0.1575609297,377.9973755,0.1780014783,377.9973755,0.1888086647,377.9973755,0.1998471916,377.9973755,0.2026376128,377.9973755,0.2094459236,377.9973755,0.2197991312,377.9973755,0.2189063877,377.9973755,0.2298047394,377.9973755,0.2342470884,377.9973755,0.2403702587,377.9973755,0.2501086891,377.9973755,0.2501347065,377.9973755,0.2588858604,
376.9954834,0.0001636560337,376.9954834,0.120839037,376.9954834,0.1255845726,376.9954834,0.127319932,376.9954834,0.1551888436,376.9954834,0.174782902,376.9954834,0.1863512844,376.9954834,0.1975310296,376.9954834,0.2001305073,376.9954834,0.2070567906,376.9954834,0.2174170017,376.9954834,0.2174370736,376.9954834,0.227195248,376.9954834,0.2322668135,376.9954834,0.2394995242,376.9954834,0.247866258,376.9954834,0.2469552457,376.9954834,0.2566336989,
375.9934082,-0.0008422886604,375.9934082,0.1195626035,375.9934082,0.1242431998,375.9934082,0.1256763935,375.9934082,0.1534374505,375.9934082,0.1721398681,375.9934082,0.1830016077,375.9934082,0.1941725463,375.9934082,0.1979873478,375.9934082,0.204365328,375.9934082,0.2140124738,375.9934082,0.213847965,375.9934082,0.2235879004,375.9934082,0.22801283,375.9934082,0.2365083843,375.9934082,0.2455446124,375.9934082,0.2456329167,375.9934082,0.2545459867,
374.9911499,-0.0007887535612,374.9911499,0.1180114523,374.9911499,0.1231790259,374.9911499,0.1240468994,374.9911499,0.1515088081,374.9911499,0.1695495099,374.9911499,0.1798636168,374.9911499,0.1911828369,374.9911499,0.1958789527,374.9911499,0.2010451257,374.9911499,0.2109815329,374.9911499,0.2104721963,374.9911499,0.2217799276,374.9911499,0.2261106074,374.9911499,0.232221216,374.9911499,0.2415044159,374.9911499,0.2416775227,374.9911499,0.2516652346,
373.9888,-0.0001956538472,373.9888,0.1179385632,373.9888,0.1228873432,373.9888,0.1236857325,373.9888,0.1505520493,373.9888,0.1687662005,373.9888,0.1794793606,373.9888,0.1891157925,373.9888,0.1932032108,373.9888,0.1998799592,373.9888,0.2088902146,373.9888,0.2091642022,373.9888,0.219702661,373.9888,0.224938795,373.9888,0.2308309972,373.9888,0.239848569,373.9888,0.2405388951,373.9888,0.2500513792,
372.9862671,0.0002888540039,372.9862671,0.1180847287,372.9862671,0.1238698587,372.9862671,0.1240133867,372.9862671,0.149903819,372.9862671,0.1668924689,372.9862671,0.1767704636,372.9862671,0.187706098,372.9862671,0.1896966249,372.9862671,0.19746764,372.9862671,0.207267046,372.9862671,0.2079106122,372.9862671,0.2185408026,372.9862671,0.2234564573,372.9862671,0.2292368561,372.9862671,0.2390525788,372.9862671,0.2401397079,372.9862671,0.2503381371,
371.9835815,0.0003801464627,371.9835815,0.1175776869,371.9835815,0.1222236902,371.9835815,0.1245267242,371.9835815,0.1493226588,371.9835815,0.1662166268,371.9835815,0.1766323894,371.9835815,0.1850468665,371.9835815,0.1894010454,371.9835815,0.1960169971,371.9835815,0.2061422914,371.9835815,0.2064024806,371.9835815,0.2162540406,371.9835815,0.2207932174,371.9835815,0.2285640389,371.9835815,0.2354606986,371.9835815,0.237869814,371.9835815,0.2486267239,
370.9807434,0.0007307540509,370.9807434,0.1171358153,370.9807434,0.1229607314,370.9807434,0.1241655722,370.9807434,0.1482689381,370.9807434,0.1647774726,370.9807434,0.1745258868,370.9807434,0.1843805462,370.9807434,0.188634485,370.9807434,0.1956877559,370.9807434,0.204577148,370.9807434,0.2044593245,370.9807434,0.214636758,370.9807434,0.2196613699,370.9807434,0.2289291322,370.9807434,0.2342582792,370.9807434,0.2374410033,370.9807434,0.246391952,
370.0163574,0.0007749921642,370.0163574,0.1169366315,370.0163574,0.1223634854,370.0163574,0.1233916506,370.0163574,0.1465031952,370.0163574,0.1632141471,370.0163574,0.1717143208,370.0163574,0.1811648458,370.0163574,0.1843960583,370.0163574,0.1925791651,370.0163574,0.1998852044,370.0163574,0.2013484389,370.0163574,0.2120461762,370.0163574,0.2173443735,370.0163574,0.2253765315,370.0163574,0.2327389866,370.0163574,0.2359548956,370.0163574,0.244856745,
369.0132446,0.000340248982,369.0132446,0.1172780469,369.0132446,0.1237803474,369.0132446,0.1246860251,369.0132446,0.1467871964,369.0132446,0.1622090191,369.0132446,0.1728684306,369.0132446,0.1812300533,369.0132446,0.1850742102,369.0132446,0.1914293468,369.0132446,0.2021284401,369.0132446,0.2010319233,369.0132446,0.2118718326,369.0132446,0.2172654718,369.0132446,0.2241559029,369.0132446,0.2317173779,369.0132446,0.2337394059,369.0132446,0.2448141277,
368.0099487,0.0006267371355,368.0099487,0.116482541,368.0099487,0.1213024557,368.0099487,0.1233632416,368.0099487,0.1458140016,368.0099487,0.1604986936,368.0099487,0.170138061,368.0099487,0.179160431,368.0099487,0.1837621182,368.0099487,0.1905468255,368.0099487,0.1989972293,368.0099487,0.1980914474,368.0099487,0.2086667418,368.0099487,0.212386623,368.0099487,0.2223760933,368.0099487,0.22936441,368.0099487,0.2331132293,368.0099487,0.2431711406,
367.0065308,0.0003284099803,367.0065308,0.1177158579,367.0065308,0.1221855506,367.0065308,0.1247838289,367.0065308,0.1448015571,367.0065308,0.1600329578,367.0065308,0.1697561443,367.0065308,0.1793893278,367.0065308,0.1808158904,367.0065308,0.1894298345,367.0065308,0.1975803077,367.0065308,0.1968444437,367.0065308,0.2073952556,367.0065308,0.2131190896,367.0065308,0.2204590738,367.0065308,0.2299251109,367.0065308,0.2316061258,367.0065308,0.2411692441,
366.0029602,0.0002702041238,366.0029602,0.1184650362,366.0029602,0.1223738119,366.0029602,0.1246081442,366.0029602,0.1447900683,366.0029602,0.1593911201,366.0029602,0.1672688276,366.0029602,0.1773947924,366.0029602,0.1796785146,366.0029602,0.1858936399,366.0029602,0.1962306648,366.0029602,0.1950318962,366.0029602,0.2056369781,366.0029602,0.2113980502,366.0029602,0.2197012007,366.0029602,0.227171272,366.0029602,0.229653731,366.0029602,0.2415073514,
364.9992065,-0.0002532979706,364.9992065,0.1177809685,364.9992065,0.122753568,364.9992065,0.1234077141,364.9992065,0.1435051262,364.9992065,0.1569526047,364.9992065,0.1659241915,364.9992065,0.176118657,364.9992065,0.1768623292,364.9992065,0.1839662939,364.9992065,0.1934705973,364.9992065,0.1935237795,364.9992065,0.2049705386,364.9992065,0.2096548975,364.9992065,0.2186800092,364.9992065,0.2258708626,364.9992065,0.2287450284,364.9992065,0.237871781,
363.9953003,-0.0006495107082,363.9953003,0.1167229041,363.9953003,0.1218744218,363.9953003,0.1241783872,363.9953003,0.1421595216,363.9953003,0.1548370719,363.9953003,0.1636612117,363.9953003,0.1722386926,363.9953003,0.1737798303,363.9953003,0.1811845303,363.9953003,0.1917094737,363.9953003,0.1904757023,363.9953003,0.2018534094,363.9953003,0.2065049708,363.9953003,0.2145647109,363.9953003,0.2226673216,363.9953003,0.2266597003,363.9953003,0.2364756316,
362.9913025,0.0006202563527,362.9913025,0.1175621822,362.9913025,0.1230135709,362.9913025,0.125209108,362.9913025,0.1417086422,362.9913025,0.1544319093,362.9913025,0.162254259,362.9913025,0.1716547161,362.9913025,0.1733630449,362.9913025,0.1801120192,362.9913025,0.1900575906,362.9913025,0.1894421279,362.9913025,0.2007546723,362.9913025,0.2061167061,362.9913025,0.2139612436,362.9913025,0.2225641161,362.9913025,0.2263229191,362.9913025,0.2368669957,
361.9871216,8.582046576E-005,361.9871216,0.1173520163,361.9871216,0.1229703799,361.9871216,0.1246172115,361.9871216,0.1404011548,361.9871216,0.1529701501,361.9871216,0.160385251,361.9871216,0.1692216843,361.9871216,0.1721693873,361.9871216,0.1777441204,361.9871216,0.1884188354,361.9871216,0.1878077239,361.9871216,0.1986206472,361.9871216,0.2042512596,361.9871216,0.2122716904,361.9871216,0.2212379128,361.9871216,0.2246342599,361.9871216,0.23552984,
360.9828186,4.47332568E-005,360.9828186,0.1170025766,360.9828186,0.1223880202,360.9828186,0.124871403,360.9828186,0.139286384,360.9828186,0.1512383223,360.9828186,0.158360377,360.9828186,0.1669899076,360.9828186,0.1695850492,360.9828186,0.1755205989,360.9828186,0.1862200201,360.9828186,0.1853988767,360.9828186,0.1961070448,360.9828186,0.2021566778,360.9828186,0.2102467865,360.9828186,0.2190304101,360.9828186,0.2237687856,360.9828186,0.2343226522,
360.0169983,-0.0001708655473,360.0169983,0.1169231459,360.0169983,0.1221631542,360.0169983,0.1239670664,360.0169983,0.137809217,360.0169983,0.1496463865,360.0169983,0.1571819186,360.0169983,0.1655853838,360.0169983,0.1685545146,360.0169983,0.1748305559,360.0169983,0.183467865,360.0169983,0.1837139428,360.0169983,0.1948713064,360.0169983,0.1994418949,360.0169983,0.2079200149,360.0169983,0.2173091918,360.0169983,0.2216691226,360.0169983,0.2320010811,
359.0123596,0.0001188587412,359.0123596,0.1159543768,359.0123596,0.1214870512,359.0123596,0.1229967028,359.0123596,0.1363759637,359.0123596,0.1473170668,359.0123596,0.1545293331,359.0123596,0.1624630988,359.0123596,0.1655649841,359.0123596,0.1711323261,359.0123596,0.1806779057,359.0123596,0.1810328662,359.0123596,0.1920299977,359.0123596,0.1979768425,359.0123596,0.205475539,359.0123596,0.2152081132,359.0123596,0.2200181931,359.0123596,0.2305334508,
358.0076294,-0.0004562851682,358.0076294,0.114617914,358.0076294,0.1206835657,358.0076294,0.1230516136,358.0076294,0.1341942996,358.0076294,0.1450632066,358.0076294,0.1522583514,358.0076294,0.1604716927,358.0076294,0.1622956097,358.0076294,0.1687895209,358.0076294,0.1788369566,358.0076294,0.1786049604,358.0076294,0.1899203211,358.0076294,0.1947639138,358.0076294,0.2033046186,358.0076294,0.2133368701,358.0076294,0.2177671194,358.0076294,0.2287551612,
357.0027466,-0.0006023110473,357.0027466,0.1132598445,357.0027466,0.1191364825,357.0027466,0.1204698309,357.0027466,0.132389456,357.0027466,0.1422385275,357.0027466,0.1495019943,357.0027466,0.1568271518,357.0027466,0.159584567,357.0027466,0.1654121727,357.0027466,0.1768926829,357.0027466,0.1745747924,357.0027466,0.1858881563,357.0027466,0.1927815527,357.0027466,0.1999911666,357.0027466,0.2108386308,357.0027466,0.2147043645,357.0027466,0.2260317951,
355.9976807,-0.001712548081,355.9976807,0.1115629971,355.9976807,0.1174138188,355.9976807,0.1197165474,355.9976807,0.1306032985,355.9976807,0.1400752813,355.9976807,0.1471663564,355.9976807,0.1539211422,355.9976807,0.1571139693,355.9976807,0.1623745263,355.9976807,0.1731080711,355.9976807,0.1727085114,355.9976807,0.1843255758,355.9976807,0.191245392,355.9976807,0.1973843575,355.9976807,0.2076715231,355.9976807,0.2136533558,355.9976807,0.224604696,
