baseline,,b0,,p0,,p0,,b1,,p1,,b2,,p2,,b3,,p3,,4,,p4,,b5,,p5,,p6,,b6,,p6,,b7,,p7,,b8,,p8,,b9,,p9,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
592.9877319,-0.0001658973633,592.9877319,0.07241626084,592.9877319,2.129148245,592.9877319,0.06921038777,592.9877319,0.0001899150957,592.9877319,0.1067377999,592.9877319,0.000126497267,592.9877319,0.09405766428,592.9877319,0.0002013359481,592.9877319,0.06987069547,592.9877319,8.242874173E-005,592.9877319,0.07258924097,592.9877319,8.812477608E-005,592.9877319,0.094109267,592.9877319,-0.0001193696808,592.9877319,-0.000413771224,592.9877319,0.1053457782,592.9877319,0.0001880763884,592.9877319,0.1023419648,592.9877319,0.0001563535043,592.9877319,0.07814259827,592.9877319,0.0003846804902,592.9877319,0.07016805559,
591.9864502,-9.525932001E-006,591.9864502,0.07026509196,591.9864502,2.11789465,591.9864502,0.07137456536,591.9864502,0.0001330224768,591.9864502,0.1125383377,591.9864502,3.119371104E-005,591.9864502,0.09813108295,591.9864502,0.0002192577231,591.9864502,0.0731793642,591.9864502,-6.30018767E-005,591.9864502,0.07605848461,591.9864502,-0.0001817849843,591.9864502,0.09828332067,591.9864502,-0.0001957573404,591.9864502,-0.0001337063295,591.9864502,0.1104177982,591.9864502,-0.0002123683225,591.9864502,0.1069958135,591.9864502,6.800776464E-005,591.9864502,0.08211249113,591.9864502,0.0003563888895,591.9864502,0.07385420799,
590.9849854,-0.0004659562255,590.9849854,0.06899771839,590.9849854,2.055775881,590.9849854,0.07493709028,590.9849854,-0.0001794044656,590.9849854,0.1178971305,590.9849854,7.070033462E-005,590.9849854,0.1031617597,590.9849854,7.81763265E-006,590.9849854,0.07608747482,590.9849854,-0.0001679156994,590.9849854,0.07949837297,590.9849854,-0.0006261958624,590.9849854,0.1023303047,590.9849854,-0.0003916333953,590.9849854,-0.000451475411,590.9849854,0.1147738248,590.9849854,-0.0003262994578,590.9849854,0.112184532,590.9849854,0.0001385897049,590.9849854,0.08477746695,590.9849854,-0.000156944152,590.9849854,0.07715665549,
589.9832153,2.3038574E-006,589.9832153,0.06907719374,589.9832153,2.08316946,589.9832153,0.07862691581,589.9832153,1.312438417E-005,589.9832153,0.1232496351,589.9832153,0.0001770702365,589.9832153,0.1078407392,589.9832153,0.0004787659273,589.9832153,0.08044295013,589.9832153,0.0002000669483,589.9832153,0.08344104886,589.9832153,0.0001857456518,589.9832153,0.1067815945,589.9832153,0.0002623558685,589.9832153,0.0001704925671,589.9832153,0.1205168441,589.9832153,0.0003201462096,589.9832153,0.117168054,589.9832153,-2.588596146E-007,589.9832153,0.08950573951,589.9832153,1.778402475E-005,589.9832153,0.08081115037,
589.0183105,-0.0004789368541,589.0183105,0.07235381007,589.0183105,2.085630178,589.0183105,0.08077414334,589.0183105,3.60088743E-005,589.0183105,0.1270654798,589.0183105,-0.0005458507803,589.0183105,0.1115145385,589.0183105,-0.0001567371364,589.0183105,0.08327222615,589.0183105,-0.0004174952337,589.0183105,0.08626173437,589.0183105,-0.0005252191913,589.0183105,0.1114410236,589.0183105,-0.0007774876431,589.0183105,-0.0002510730701,589.0183105,0.1245400682,589.0183105,-1.040603456E-005,589.0183105,0.1214500368,589.0183105,-0.0002941720304,589.0183105,0.09210951626,589.0183105,0.0001527281856,589.0183105,0.08353297412,
588.0160522,0.0002769387211,588.0160522,0.06888416409,588.0160522,2.118350029,588.0160522,0.08467455208,588.0160522,-0.0001416249288,588.0160522,0.1330934167,588.0160522,-3.157973333E-005,588.0160522,0.1168133765,588.0160522,0.0001936961198,588.0160522,0.08641770482,588.0160522,8.175558469E-005,588.0160522,0.09018226713,588.0160522,-9.913194663E-005,588.0160522,0.1161941066,588.0160522,-0.0002921542909,588.0160522,-0.0002635427227,588.0160522,0.1301751286,588.0160522,0.0002685723011,588.0160522,0.1262980849,588.0160522,-5.17719343E-008,588.0160522,0.09567112476,588.0160522,0.0004968546564,588.0160522,0.08716220409,
587.0135498,0.0006682164967,587.0135498,0.07346110046,587.0135498,2.109715939,587.0135498,0.08972465247,587.0135498,0.0007451711572,587.0135498,0.1395983994,587.0135498,0.0007277980912,587.0135498,0.1230035722,587.0135498,0.000620437786,587.0135498,0.09220118076,587.0135498,0.0009665177786,587.0135498,0.09510688484,587.0135498,0.0007057327894,587.0135498,0.122636199,587.0135498,0.0003605340607,587.0135498,0.0004197107337,587.0135498,0.1375624388,587.0135498,0.0007473752485,587.0135498,0.1337935179,587.0135498,0.00121528469,587.0135498,0.1017707586,587.0135498,0.0007908889093,587.0135498,0.09145867079,
586.0107422,0.0002617342107,586.0107422,0.07273774594,586.0107422,2.085577726,586.0107422,0.09383122623,586.0107422,5.581373262E-005,586.0107422,0.1466044486,586.0107422,-0.0003708393197,586.0107422,0.127723977,586.0107422,5.278469689E-005,586.0107422,0.09538532048,586.0107422,0.0007364586345,586.0107422,0.09873757511,586.0107422,4.887545947E-005,586.0107422,0.1275815666,586.0107422,0.0001675922103,586.0107422,-4.876642561E-005,586.0107422,0.1433484554,586.0107422,0.0002489131293,586.0107422,0.1390259713,586.0107422,0.00031149399,586.0107422,0.1060420722,586.0107422,0.0003352750209,586.0107422,0.09580937028,
585.0076904,-0.0001724180911,585.0076904,0.07013358921,585.0076904,2.082456589,585.0076904,0.09794184566,585.0076904,0.0002182994504,585.0076904,0.1533312798,585.0076904,0.0003545235668,585.0076904,0.1331906617,585.0076904,0.0003216745972,585.0076904,0.1001739725,585.0076904,0.000365819229,585.0076904,0.1038240492,585.0076904,-1.465121113E-005,585.0076904,0.1333694309,585.0076904,-4.762757089E-005,585.0076904,-8.438005898E-005,585.0076904,0.1491599381,585.0076904,0.0004702401347,585.0076904,0.145785287,585.0076904,9.086925274E-005,585.0076904,0.1107102334,585.0076904,0.0002677175216,585.0076904,0.1009101197,
584.0043945,-1.454767062E-005,584.0043945,0.07087928057,584.0043945,2.119823694,584.0043945,0.1024612486,584.0043945,0.0002723280923,584.0043945,0.1590345949,584.0043945,0.0003605081583,584.0043945,0.1393143833,584.0043945,0.0004163164122,584.0043945,0.1049513742,584.0043945,0.0005332416622,584.0043945,0.1074361354,584.0043945,0.0002892166667,584.0043945,0.1392786801,584.0043945,0.0004836378794,584.0043945,6.119874161E-005,584.0043945,0.1567597836,584.0043945,0.0005538467667,584.0043945,0.1520819515,584.0043945,0.000311183132,584.0043945,0.11603228,584.0043945,0.0003285654238,584.0043945,0.105335556,
583.0008545,-7.055941387E-005,583.0008545,0.0732011199,583.0008545,2.167780399,583.0008545,0.106541805,583.0008545,-0.0002988800697,583.0008545,0.1653669327,583.0008545,-0.0002653536503,583.0008545,0.1446418911,583.0008545,0.0001559909724,583.0008545,0.1081743464,583.0008545,0.0001668671175,583.0008545,0.1122618616,583.0008545,-0.0001240796119,583.0008545,0.1450341046,583.0008545,-0.0002349810093,583.0008545,-0.0002104536979,583.0008545,0.1617325693,583.0008545,0.0001174605204,583.0008545,0.1579636186,583.0008545,-4.348820767E-006,583.0008545,0.121687375,583.0008545,0.0005191426026,583.0008545,0.1086823195,
581.9970093,0.0002878178784,581.9970093,0.07297433168,581.9970093,2.127483845,581.9970093,0.111766994,581.9970093,0.0001694826205,581.9970093,0.1729087532,581.9970093,0.0002745038946,581.9970093,0.1506671757,581.9970093,0.0002080435806,581.9970093,0.1131328568,581.9970093,3.642308366E-005,581.9970093,0.1169284955,581.9970093,0.000442694407,581.9970093,0.1493108422,581.9970093,-0.0002535566746,581.9970093,0.0001282839221,581.9970093,0.1690970361,581.9970093,-9.219603089E-005,581.9970093,0.1648081243,581.9970093,0.0002540933201,581.9970093,0.1261429638,581.9970093,0.0002995262621,581.9970093,0.1130734757,
580.992981,-0.0002648362424,580.992981,0.07236766815,580.992981,2.132135868,580.992981,0.1152251437,580.992981,-0.0001893922163,580.992981,0.1796427667,580.992981,-0.0001868564868,580.992981,0.1557335109,580.992981,-7.749567158E-005,580.992981,0.1175734773,580.992981,-0.0005348887644,580.992981,0.1218207926,580.992981,-0.0006251619197,580.992981,0.1556272358,580.992981,-0.0005209273077,580.992981,-0.0007019775221,580.992981,0.1744332016,580.992981,0.0002252404374,580.992981,0.1701347679,580.992981,0.0003535391006,580.992981,0.1309433579,580.992981,-0.000222355302,580.992981,0.1190390587,
579.9886475,-0.0006834727246,579.9886475,0.0728591457,579.9886475,2.141423464,579.9886475,0.1205248013,579.9886475,-0.0001775932033,579.9886475,0.1861103028,579.9886475,4.157485455E-005,579.9886475,0.1622256041,579.9886475,0.0002122391306,579.9886475,0.1229342073,579.9886475,5.446749128E-005,579.9886475,0.1269629002,579.9886475,0.0001000349002,579.9886475,0.1615591943,579.9886475,-0.0002975866664,579.9886475,1.185593555E-005,579.9886475,0.1815801263,579.9886475,0.0001190399926,579.9886475,0.1768312156,579.9886475,6.425372703E-005,579.9886475,0.1363770962,579.9886475,2.89155887E-005,579.9886475,0.1236132607,
578.9840698,-0.0002887913724,578.9840698,0.07232427597,578.9840698,2.178297758,578.9840698,0.1248405501,578.9840698,0.000301210006,578.9840698,0.1910159886,578.9840698,-0.0001077757988,578.9840698,0.1672410816,578.9840698,3.442847401E-006,578.9840698,0.1270976961,578.9840698,0.0002071371418,578.9840698,0.1312820017,578.9840698,0.0001621022966,578.9840698,0.1671589613,578.9840698,-9.173018043E-005,578.9840698,-0.0004451657296,578.9840698,0.1881523132,578.9840698,-0.0003694944025,578.9840698,0.1821113825,578.9840698,-2.521220085E-005,578.9840698,0.141094923,578.9840698,0.000345145294,578.9840698,0.1278271824,
578.0164795,-0.0006625375827,578.0164795,0.0718440339,578.0164795,2.143921614,578.0164795,0.1293857247,578.0164795,5.301769852E-005,578.0164795,0.1980485171,578.0164795,-0.000160825628,578.0164795,0.1730913371,578.0164795,0.0004411655827,578.0164795,0.1319336891,578.0164795,0.0001476527686,578.0164795,0.1359243542,578.0164795,-0.0004778508446,578.0164795,0.1714821756,578.0164795,-0.000284548878,578.0164795,4.276572508E-005,578.0164795,0.1933517456,578.0164795,-0.0003086063953,578.0164795,0.1881875247,578.0164795,0.0001608852035,578.0164795,0.1461446583,578.0164795,6.676504563E-005,578.0164795,0.1316965073,
577.0114136,0.0002532904036,577.0114136,0.07238292694,577.0114136,2.160562992,577.0114136,0.1335507035,577.0114136,9.964652418E-005,577.0114136,0.2039750516,577.0114136,-0.000157927454,577.0114136,0.1789008081,577.0114136,0.0004594859492,577.0114136,0.1356480122,577.0114136,-0.000139865253,577.0114136,0.1404927969,577.0114136,-0.0004933650489,577.0114136,0.1777165532,577.0114136,-3.302923869E-005,577.0114136,-0.0002918438695,577.0114136,0.1999669224,577.0114136,-0.0003189015551,577.0114136,0.194068417,577.0114136,-0.0001434880978,577.0114136,0.1505237222,577.0114136,6.057738938E-005,577.0114136,0.1367507875,
576.0060425,-0.0001839067409,576.0060425,0.07221953571,576.0060425,2.148838282,576.0060425,0.1380438954,576.0060425,6.48491914E-005,576.0060425,0.2100078762,576.0060425,-3.132089114E-005,576.0060425,0.1835390031,576.0060425,2.655981552E-005,576.0060425,0.1407407075,576.0060425,6.640258653E-005,576.0060425,0.1445708871,576.0060425,-0.0004398903693,576.0060425,0.1835792512,576.0060425,2.904502799E-005,576.0060425,4.701146463E-005,576.0060425,0.2058889568,576.0060425,7.745772746E-005,576.0060425,0.1996943206,576.0060425,6.69980509E-005,576.0060425,0.1547026485,576.0060425,0.0002189987281,576.0060425,0.1411583424,
575.0004883,0.000229436162,575.0004883,0.07243962586,575.0004883,2.170861244,575.0004883,0.1412527114,575.0004883,1.89748298E-005,575.0004883,0.2152671367,575.0004883,0.0001612477354,575.0004883,0.1879720241,575.0004883,0.0001602637058,575.0004883,0.1443263143,575.0004883,0.0001495948818,575.0004883,0.1480611414,575.0004883,-0.0004782128672,575.0004883,0.1878253967,575.0004883,1.123465518E-005,575.0004883,-0.0001968440629,575.0004883,0.2102372795,575.0004883,0.0002558027918,575.0004883,0.2048373073,575.0004883,0.0001556802308,575.0004883,0.1592687666,575.0004883,0.000532334554,575.0004883,0.1448333859,
573.9946899,6.609190314E-005,573.9946899,0.07212816924,573.9946899,2.153297901,573.9946899,0.1450812221,573.9946899,0.000496439985,573.9946899,0.219577238,573.9946899,0.0002286850649,573.9946899,0.1929980814,573.9946899,0.0002575122926,573.9946899,0.1472789496,573.9946899,0.0002537825203,573.9946899,0.15219675,573.9946899,-0.0001090180158,573.9946899,0.191650793,573.9946899,0.0003786178422,573.9946899,0.0001464616216,573.9946899,0.2150657177,573.9946899,0.0003283581755,573.9946899,0.2087144554,573.9946899,0.000357451092,573.9946899,0.1627375036,573.9946899,0.0006457911804,573.9946899,0.1477484107,
572.9885254,-1.553157887E-007,572.9885254,0.07142158598,572.9885254,2.136787176,572.9885254,0.1475801319,572.9885254,-5.699716348E-005,572.9885254,0.2230825275,572.9885254,-8.24131057E-005,572.9885254,0.195032984,572.9885254,0.0001214221629,572.9885254,0.1500482112,572.9885254,-3.489288429E-005,572.9885254,0.1542002857,572.9885254,4.77363501E-005,572.9885254,0.1949796081,572.9885254,0.0001319608273,572.9885254,-6.502068572E-005,572.9885254,0.2189882845,572.9885254,4.219617767E-005,572.9885254,0.2123417854,572.9885254,-0.0001675534295,572.9885254,0.1655825824,572.9885254,-0.0002573855454,572.9885254,0.1506774724,
571.9821777,-0.00014338459,571.9821777,0.06912050396,571.9821777,2.163265467,571.9821777,0.1494852304,571.9821777,0.0001058865164,571.9821777,0.2258557528,571.9821777,-0.0001397099841,571.9821777,0.1987004876,571.9821777,-1.667024299E-005,571.9821777,0.1526520997,571.9821777,6.200131611E-005,571.9821777,0.1568239927,571.9821777,-0.0002665436768,571.9821777,0.1971476972,571.9821777,-0.0008615101106,571.9821777,-0.0003793225915,571.9821777,0.2218735367,571.9821777,-0.0001142973924,571.9821777,0.2158891857,571.9821777,7.911472494E-005,571.9821777,0.1679219604,571.9821777,0.0002296433522,571.9821777,0.1519423574,
571.0129395,-0.0001119165026,571.0129395,0.07076513767,571.0129395,2.146678448,571.0129395,0.1514039189,571.0129395,-7.594279305E-005,571.0129395,0.2285421342,571.0129395,3.934845518E-005,571.0129395,0.2007642835,571.0129395,-0.0002109194174,571.0129395,0.1541832685,571.0129395,-0.0001315325644,571.0129395,0.1587506831,571.0129395,-0.0003082442272,571.0129395,0.1997915357,571.0129395,-0.0002395861957,571.0129395,-0.0005107403267,571.0129395,0.2236706465,571.0129395,-3.727419607E-005,571.0129395,0.2180494666,571.0129395,-0.000395771378,571.0129395,0.1697921455,571.0129395,0.0001734706311,571.0129395,0.1543926448,
570.0061035,-0.000485401164,570.0061035,0.07263118774,570.0061035,2.170778036,570.0061035,0.1521021277,570.0061035,-0.0003166770039,570.0061035,0.2286516279,570.0061035,-0.0002096774842,570.0061035,0.2014996707,570.0061035,-0.0001307044731,570.0061035,0.1555491239,570.0061035,-0.0002367920388,570.0061035,0.1597333699,570.0061035,-0.001006831648,570.0061035,0.2013420165,570.0061035,-0.000508206489,570.0061035,-0.0006312104524,570.0061035,0.2255899161,570.0061035,0.00024088395,570.0061035,0.2192661911,570.0061035,4.71150197E-005,570.0061035,0.1711955518,570.0061035,0.0001416711166,570.0061035,0.1555555314,
568.9990234,-0.0004169780295,568.9990234,0.07320179045,568.9990234,2.162166357,568.9990234,0.1538282186,568.9990234,-6.502068572E-005,568.9990234,0.2301349938,568.9990234,0.0001682137081,568.9990234,0.202197507,568.9990234,0.0001179007013,568.9990234,0.1563777924,568.9990234,-5.968894038E-005,568.9990234,0.1607474983,568.9990234,-0.0002592999663,568.9990234,0.2017502934,568.9990234,0.0001302518358,568.9990234,-6.27948175E-005,568.9990234,0.2268169522,568.9990234,-0.0002410867455,568.9990234,0.22044608,568.9990234,0.0004656015371,568.9990234,0.1721633822,568.9990234,-0.0003355078225,568.9990234,0.1563203931,
567.9916992,-0.0002983109734,567.9916992,0.07278641313,567.9916992,2.15072608,567.9916992,0.1536360681,567.9916992,-0.0002286164672,567.9916992,0.2305770665,567.9916992,-6.548656529E-005,567.9916992,0.2025636137,567.9916992,-0.0001406415831,567.9916992,0.1561891884,567.9916992,0.0001079837966,567.9916992,0.1606177688,567.9916992,-0.000183958502,567.9916992,0.2014186978,567.9916992,-0.0002976901305,567.9916992,-0.0002229245147,567.9916992,0.2268097401,567.9916992,-0.0005978647969,567.9916992,0.2204138786,567.9916992,-0.0002866183931,567.9916992,0.1724773347,567.9916992,0.0001221212879,567.9916992,0.156353265,
566.9840698,-5.818775753E-005,566.9840698,0.07271332294,566.9840698,2.185896635,566.9840698,0.1541410685,566.9840698,0.0001418782776,566.9840698,0.2314259708,566.9840698,-0.0001668289042,566.9840698,0.2037092298,566.9840698,0.0003027901694,566.9840698,0.1566652358,566.9840698,0.0001797375735,566.9840698,0.1609357297,566.9840698,0.0001752056851,566.9840698,0.2028836012,566.9840698,0.0004351798852,566.9840698,1.724039794E-005,566.9840698,0.2273380607,566.9840698,0.0004046826216,566.9840698,0.2211669981,566.9840698,0.000664068386,566.9840698,0.1722144485,566.9840698,0.0005180541193,566.9840698,0.1568840295,
566.0135498,-0.0001104672629,566.0135498,0.07297984511,566.0135498,2.179832458,566.0135498,0.1532867998,566.0135498,-9.422390576E-006,566.0135498,0.2309321016,566.0135498,0.0001171498079,566.0135498,0.2031866908,566.0135498,0.0001393147395,566.0135498,0.1560779363,566.0135498,0.0002116175747,566.0135498,0.160634473,566.0135498,-0.0002438291267,566.0135498,0.2021674812,566.0135498,-9.88832744E-006,566.0135498,-8.458710363E-005,566.0135498,0.2272494584,566.0135498,0.0006111834082,566.0135498,0.2205834538,566.0135498,0.0004118338693,566.0135498,0.1724710912,566.0135498,0.0004559876688,566.0135498,0.1564183086,
565.0054932,-0.0001449889824,565.0054932,0.07334937155,565.0054932,2.185224056,565.0054932,0.1526721567,565.0054932,3.391075097E-006,565.0054932,0.2305972725,565.0054932,-0.0002381373779,565.0054932,0.2025116533,565.0054932,-0.0001563748665,565.0054932,0.1554851979,565.0054932,-2.044943358E-005,565.0054932,0.1596700996,565.0054932,-0.000463939301,565.0054932,0.2016652822,565.0054932,-0.000178110713,565.0054932,-0.000745031808,565.0054932,0.2263949364,565.0054932,-0.0007843609201,565.0054932,0.2197684795,565.0054932,2.288379801E-005,565.0054932,0.1708067507,565.0054932,-6.455480616E-005,565.0054932,0.155384928,
563.9971924,-0.0002256669977,563.9971924,0.07386169583,563.9971924,2.212203503,563.9971924,0.1530222893,563.9971924,0.0006617869367,563.9971924,0.2304591537,563.9971924,-5.295946175E-005,563.9971924,0.2026604861,563.9971924,6.539288006E-005,563.9971924,0.1557978839,563.9971924,0.0004633729695,563.9971924,0.1598256975,563.9971924,0.0001860046177,563.9971924,0.2012658119,563.9971924,5.125724056E-005,563.9971924,4.597591396E-005,563.9971924,0.2261011451,563.9971924,0.000208198966,563.9971924,0.2202711403,563.9971924,0.0005274361465,563.9971924,0.1714945436,563.9971924,0.0003312596236,563.9971924,0.1559372693,
